RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,037,184216.0,184375.0,185281.0,186933.0,188934.0,190712.0,192580.0,194740.0,196804.0,198518.0,200151.0,201786.0,202983.0,204107.0,205573.0,207768.0,209949.0,212112.0,214315.0,216788.0,218992.0,221282.0,223271.0,225421.0,227062.0,228971.0,231313.0,234350.0,237641.0,240837.0,245006.0,249462.0,254299.0,258609.0,262870.0,266928.0,270067.0,272857.0,276168.0,279636.0,284138.0,287594.0,292822.0,298243.0,304352.0,308866.0,313223.0,317884.0,323449.0,329043.0,334847.0,342207.0,351449.0,360452.0,368507.0,375827.0,384644.0,392952.0,398487.0,403021.0,406430.0,412483.0,418080.0,424226.0,428973.0,434784.0,441352.0,448701.0,456017.0,464384.0,470001.0,474767.0,478836.0,482505.0,486535.0,489073.0,493269.0,496302.0,498066.0,498939.0,496859.0,496031.0,495565.0,496997.0,497267.0,496797.0,495317.0,494746.0,492442.0,490115.0,485871.0,481831.0,477418.0,472224.0,467774.0,463214.0,460524.0,456218.0,448960.0,438570.0,427267.0,417632.0,408095.0,399859.0,394130.0,389614.0,384648.0,376591.0,371174.0,367987.0,366525.0,363688.0,360888.0,356816.0,353963.0,352306.0,351475.0,350771.0,351439.0,355071.0,356917.0,356440.0,357229.0,358842.0,362140.0,360112.0,357444.0,352058.0,347304.0,342717.0,338731.0,337412.0,336438.0,336779.0,335087.0,333686.0,328911.0,327503.0,325441.0,322987.0,318494.0,314145.0,312918.0,311976.0,311278.0,310690.0,310057.0,310019.0,310132.0,310968.0,312025.0,312891.0,313735.0,316175.0,318722.0,323727.0,327739.0,334590.0,341308.0,349626.0,356279.0,363357.0,370271.0,378288.0,384874.0,389746.0,394338.0,397953.0,403129.0,405376.0,407609.0,407334.0,408452.0,408892.0,409612.0,408229.0,407451.0,408067.0,410448.0,413318.0,417002.0,420795.0,423900.0,424142.0,425853.0,427317.0,427658.0,427910.0,428866.0,432252.0,435228.0,439531.0,442114.0,444835.0,445737.0,449183.0,451548.0,454490.0,453909.0,454826.0,457087.0,461654.0,464323.0,466064.0,469524.0,472612.0,475229.0,476406.0,479198.0,482302.0,484034.0,486005.0,488403.0,492646.0,498254.0,502649.0,506966.0,511444.0,516108.0,519867.0,521772.0,524054.0,525123.0,526372.0,527728.0,530607.0,532573.0,532337.0,531975.0,530288.0,528688.0,528096.0,528588.0,529910.0,528113.0,527621.0,528452.0,531955.0,533914.0,536132.0,538018.0,542611.0,547313.0,551287.0,549257.0,546692.0,547779.0,553609.0,560635.0,566337.0,570246.0,572472.0,573273.0,576932.0,580321.0,586766.0,595856.0,608822.0,623398.0,631663.0,636939.0,638032.0,641251.0,645086.0,648728.0,654764.0,666051.0,679598.0,691406.0,692868.0,692956.0,683520.0,676149.0,668476.0
139,1,Cook County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,031,159913.0,160291.0,161076.0,162456.0,164051.0,165512.0,167140.0,168909.0,170754.0,172703.0,174825.0,176798.0,178583.0,179885.0,181647.0,183169.0,184915.0,186352.0,187934.0,189861.0,191844.0,193941.0,195749.0,197235.0,198766.0,200225.0,202133.0,203379.0,204618.0,205302.0,206528.0,207896.0,209593.0,210984.0,212041.0,213213.0,214522.0,215969.0,217082.0,218220.0,218686.0,219151.0,219407.0,220206.0,221102.0,222233.0,223317.0,224488.0,225918.0,227084.0,228186.0,229448.0,230930.0,232478.0,233660.0,234923.0,235985.0,237293.0,238835.0,240517.0,242019.0,243335.0,244652.0,246235.0,248014.0,249674.0,251067.0,252350.0,254167.0,255822.0,257641.0,259332.0,261116.0,262729.0,264254.0,265473.0,266390.0,266579.0,266758.0,266652.0,266413.0,265901.0,265674.0,265871.0,266654.0,267523.0,268045.0,267907.0,267392.0,266824.0,266206.0,265787.0,264924.0,264352.0,263731.0,262810.0,262480.0,259402.0,,,258029.0,254012.0,254652.0,251676.0,250883.0,247313.0,245217.0,241213.0,237114.0,234332.0,231308.0,231280.0,229555.0,229740.0,229074.0,229050.0,226566.0,224342.0,221282.0,220953.0,219767.0,220422.0,218733.0,219819.0,218222.0,218792.0,214592.0,212504.0,208716.0,206396.0,202928.0,199492.0,196754.0,194132.0,193060.0,191557.0,191090.0,189299.0,188310.0,186392.0,184586.0,181464.0,179579.0,176697.0,175078.0,171760.0,171558.0,171159.0,171683.0,170916.0,169406.0,168436.0,167609.0,168281.0,168671.0,168939.0,170088.0,171691.0,173223.0,174860.0,176673.0,179578.0,181967.0,184460.0,185887.0,188919.0,190195.0,192350.0,193021.0,195188.0,196499.0,197130.0,198011.0,199120.0,199666.0,199423.0,199827.0,200430.0,200941.0,201615.0,202220.0,203339.0,204467.0,206319.0,207638.0,207893.0,208012.0,208013.0,207988.0,207628.0,207550.0,208543.0,210066.0,212929.0,214936.0,216144.0,216089.0,215908.0,216373.0,216736.0,217156.0,217649.0,219093.0,220414.0,222163.0,223553.0,225712.0,226957.0,227543.0,227267.0,227249.0,227441.0,228305.0,228273.0,228594.0,229406.0,231773.0,233859.0,234456.0,234156.0,233855.0,233716.0,233587.0,233251.0,233543.0,233779.0,234708.0,235482.0,235361.0,235242.0,234935.0,235378.0,235222.0,235100.0,235145.0,235042.0,234891.0,234527.0,234457.0,234361.0,234528.0,235068.0,235450.0,235569.0,235201.0,235141.0,236209.0,237357.0,239788.0,241727.0,244101.0,245577.0,246106.0,246569.0,246562.0,247411.0,248036.0,249566.0,251563.0,253529.0,254733.0,256008.0,257554.0,258936.0,260054.0,260680.0,261816.0,262771.0,264618.0,266265.0,267489.0,267864.0,268378.0,268875.0
1090,2,Harris County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,201,92895.0,93077.0,93420.0,93262.0,93119.0,92762.0,93508.0,93381.0,93314.0,92525.0,93295.0,93290.0,93240.0,92767.0,92428.0,92472.0,92106.0,92401.0,92355.0,92241.0,91936.0,92040.0,91626.0,91728.0,91387.0,91678.0,91509.0,92179.0,92862.0,93432.0,94010.0,94387.0,94478.0,93924.0,94141.0,94311.0,95019.0,94739.0,95172.0,94673.0,94443.0,94211.0,93730.0,94262.0,93873.0,93662.0,92706.0,92965.0,93408.0,93905.0,95366.0,96216.0,97683.0,97126.0,97414.0,97062.0,97264.0,97701.0,97446.0,97576.0,97745.0,98333.0,98607.0,98809.0,99011.0,98581.0,98348.0,98230.0,98686.0,98458.0,98609.0,99041.0,99814.0,99659.0,99183.0,98967.0,99711.0,99836.0,100120.0,99520.0,100231.0,100126.0,100838.0,100397.0,100568.0,99595.0,99345.0,99648.0,100123.0,99984.0,99211.0,98798.0,99212.0,99306.0,99648.0,99007.0,98171.0,97284.0,96755.0,96527.0,96283.0,96267.0,96076.0,95781.0,95292.0,94940.0,94122.0,93396.0,92596.0,92652.0,92474.0,92617.0,92620.0,92938.0,93090.0,92949.0,92756.0,92516.0,92584.0,92602.0,92286.0,92080.0,91784.0,91758.0,91554.0,91204.0,90490.0,89447.0,88653.0,88130.0,87642.0,87139.0,86446.0,86049.0,85324.0,85114.0,84953.0,85165.0,85315.0,85599.0,85700.0,85724.0,85149.0,84852.0,84561.0,84817.0,84920.0,85031.0,84856.0,85031.0,85377.0,85913.0,86035.0,86233.0,86393.0,86758.0,87294.0,88033.0,89011.0,90001.0,90984.0,91987.0,92824.0,93791.0,94487.0,95391.0,96016.0,96808.0,97608.0,98696.0,99431.0,100050.0,100530.0,101496.0,102513.0,103927.0,104998.0,106082.0,106928.0,108148.0,109564.0,110760.0,112017.0,112797.0,113720.0,114472.0,115005.0,115412.0,115549.0,116147.0,116409.0,116924.0,117768.0,118805.0,119513.0,119647.0,119884.0,120281.0,120853.0,120773.0,120578.0,120289.0,121054.0,121954.0,122568.0,122838.0,123083.0,123457.0,123688.0,123940.0,123996.0,124104.0,124116.0,124422.0,124807.0,125367.0,125922.0,126319.0,126679.0,127235.0,127869.0,128351.0,128702.0,129156.0,129820.0,130455.0,130960.0,131377.0,131980.0,132561.0,132666.0,132433.0,132137.0,132201.0,132260.0,132506.0,132610.0,133196.0,133414.0,133645.0,133398.0,133535.0,133966.0,134484.0,134816.0,134753.0,134626.0,134820.0,136122.0,137590.0,139362.0,140603.0,141795.0,142906.0,143379.0,144189.0,145158.0,147406.0,149684.0,152145.0,153945.0,155351.0,156040.0,156890.0,158047.0,159298.0,161159.0,163093.0,165317.0,167018.0,168239.0,168908.0,169035.0,169473.0
2402,3,Maricopa County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",04,013,97344.0,97511.0,97797.0,98334.0,98920.0,99329.0,99751.0,100186.0,100719.0,101192.0,101549.0,101889.0,102268.0,102705.0,103153.0,103500.0,103820.0,104093.0,104371.0,104639.0,104950.0,105328.0,105752.0,106079.0,106381.0,106621.0,106972.0,107326.0,107656.0,108036.0,108476.0,109089.0,109603.0,110083.0,110463.0,110908.0,111344.0,111806.0,112192.0,112624.0,113101.0,113547.0,113991.0,114431.0,114979.0,115507.0,115913.0,116298.0,116640.0,117266.0,118052.0,118994.0,120096.0,121236.0,,124786.0,126462.0,128202.0,129833.0,132129.0,134597.0,137945.0,141168.0,144845.0,148855.0,154402.0,160545.0,166354.0,172504.0,177680.0,183227.0,186179.0,187535.0,190454.0,194067.0,198241.0,199893.0,200859.0,200632.0,199577.0,198071.0,197771.0,196564.0,195433.0,194007.0,193483.0,193400.0,193753.0,194127.0,193776.0,192823.0,191372.0,189766.0,188131.0,185497.0,182763.0,179935.0,176364.0,172780.0,168134.0,165308.0,162517.0,159514.0,155264.0,151157.0,148376.0,143862.0,139388.0,135315.0,133920.0,132223.0,130069.0,127096.0,124662.0,122407.0,120344.0,118246.0,115230.0,113998.0,112974.0,112560.0,110811.0,109014.0,107999.0,106700.0,105390.0,102493.0,100264.0,97567.0,96191.0,94570.0,93078.0,91205.0,89699.0,88811.0,87525.0,86167.0,84617.0,83859.0,83419.0,83211.0,83207.0,83114.0,83827.0,84136.0,84849.0,85004.0,86590.0,88967.0,91642.0,93949.0,96124.0,98707.0,101186.0,103678.0,105242.0,107136.0,108394.0,110208.0,111293.0,112659.0,114529.0,117046.0,119040.0,120642.0,121658.0,121858.0,122770.0,124093.0,126067.0,126460.0,126060.0,125764.0,125795.0,125758.0,125852.0,125692.0,125950.0,126713.0,127721.0,128325.0,128782.0,129982.0,131082.0,132110.0,132504.0,133617.0,134596.0,135784.0,136252.0,136613.0,136965.0,138236.0,139244.0,140094.0,140722.0,141486.0,142261.0,142647.0,143442.0,144530.0,146092.0,147418.0,148134.0,148573.0,149480.0,150841.0,152086.0,153170.0,154200.0,155704.0,156733.0,158183.0,159369.0,160495.0,161162.0,162279.0,163928.0,165549.0,166937.0,168210.0,169361.0,170641.0,171982.0,173621.0,174712.0,175640.0,176563.0,177770.0,178967.0,180186.0,181022.0,181779.0,182508.0,183384.0,184838.0,186053.0,187392.0,188631.0,190178.0,191723.0,193274.0,195510.0,198457.0,200300.0,201394.0,202650.0,205712.0,209377.0,212936.0,216363.0,220254.0,224949.0,229124.0,234724.0,239450.0,247703.0,255648.0,264617.0,271308.0,276839.0,281850.0,286341.0,291000.0,295886.0,302779.0,309825.0,318406.0,325280.0,330541.0,329853.0,326616.0,321415.0,319332.0
2841,4,San Diego County,county,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",06,073,163929.0,164872.0,165849.0,168096.0,170322.0,173250.0,176307.0,179601.0,182556.0,185154.0,187834.0,190157.0,192204.0,194744.0,198118.0,202301.0,205901.0,208707.0,210869.0,213092.0,215541.0,218112.0,220559.0,222443.0,224360.0,226262.0,228634.0,231328.0,234590.0,238093.0,242329.0,246892.0,251611.0,256386.0,260581.0,265400.0,269415.0,273513.0,277752.0,282201.0,286992.0,290724.0,295337.0,299217.0,304212.0,308415.0,312767.0,314524.0,318426.0,324109.0,331348.0,337473.0,343728.0,354908.0,365176.0,374977.0,381957.0,389443.0,395171.0,400077.0,402840.0,405585.0,410451.0,416570.0,422509.0,424278.0,424560.0,424899.0,425175.0,425318.0,424992.0,424632.0,425537.0,424692.0,424560.0,423505.0,424274.0,423031.0,420178.0,416135.0,412737.0,410154.0,408776.0,406700.0,405161.0,402962.0,398473.0,394129.0,389380.0,386486.0,382484.0,380004.0,376322.0,373048.0,368628.0,365758.0,361261.0,355877.0,349554.0,345221.0,339321.0,333594.0,326400.0,320025.0,311684.0,304720.0,298187.0,294229.0,290603.0,288711.0,287880.0,284101.0,281675.0,275913.0,274089.0,270619.0,271011.0,270814.0,273107.0,274976.0,277149.0,278152.0,279404.0,281525.0,281194.0,280438.0,278042.0,276153.0,273276.0,269845.0,267032.0,265995.0,264849.0,263840.0,261466.0,260150.0,258580.0,257752.0,256021.0,252837.0,249735.0,247404.0,246529.0,245352.0,245512.0,245624.0,245937.0,245057.0,245206.0,246493.0,248155.0,249650.0,251347.0,253565.0,256283.0,261028.0,265457.0,270018.0,274513.0,280024.0,285685.0,292637.0,299671.0,307005.0,311461.0,314828.0,317697.0,320663.0,325436.0,331152.0,332390.0,331830.0,329683.0,329965.0,330473.0,328881.0,329356.0,330216.0,333625.0,335094.0,335234.0,335439.0,338600.0,341136.0,343833.0,344086.0,343825.0,344470.0,346308.0,349416.0,352120.0,355719.0,361485.0,363684.0,363062.0,362647.0,363863.0,366578.0,366246.0,368700.0,371487.0,376227.0,378891.0,381271.0,381698.0,384339.0,387602.0,391796.0,395876.0,399113.0,401086.0,402481.0,404821.0,408843.0,411534.0,414471.0,419768.0,425399.0,429281.0,429380.0,429369.0,430650.0,433089.0,435924.0,437049.0,438285.0,439019.0,438994.0,436360.0,434591.0,434181.0,436236.0,436966.0,438048.0,439283.0,440297.0,440105.0,440169.0,441488.0,443377.0,445429.0,447518.0,451008.0,453324.0,454916.0,454382.0,455896.0,459207.0,464918.0,471001.0,477136.0,482568.0,487556.0,492659.0,498778.0,507495.0,520916.0,537115.0,552763.0,562436.0,568693.0,572334.0,578332.0,587165.0,602415.0,617102.0,634032.0,648947.0,660612.0,662472.0,656095.0,649547.0,646134.0,643806.0
1286,5,Orange County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,059,204962.0,206878.0,208171.0,210896.0,213303.0,215919.0,218595.0,221202.0,223830.0,226738.0,229214.0,232079.0,234313.0,237178.0,239611.0,242814.0,245930.0,248612.0,251256.0,253712.0,256893.0,259745.0,262144.0,264476.0,266614.0,269131.0,271705.0,274929.0,278805.0,283232.0,288427.0,293687.0,298329.0,302524.0,306528.0,310873.0,314854.0,318941.0,322872.0,327881.0,333710.0,338664.0,343659.0,349001.0,355793.0,362703.0,369408.0,374800.0,381505.0,390057.0,401630.0,412761.0,425832.0,439099.0,450596.0,458412.0,462178.0,466543.0,468772.0,474104.0,479949.0,485208.0,492244.0,498111.0,505695.0,509274.0,514811.0,520696.0,527547.0,532529.0,535205.0,540419.0,544212.0,549067.0,551439.0,555229.0,557565.0,559354.0,557113.0,557561.0,556296.0,557621.0,555020.0,551851.0,551974.0,552404.0,552902.0,548565.0,543981.0,540395.0,534051.0,526366.0,515807.0,508531.0,504882.0,497634.0,488182.0,472574.0,462579.0,450174.0,440737.0,432574.0,430610.0,428877.0,427756.0,421985.0,413974.0,404048.0,396066.0,393690.0,389859.0,386573.0,381920.0,378319.0,374046.0,371891.0,372334.0,374132.0,375073.0,376643.0,373329.0,370085.0,364246.0,365874.0,365674.0,365023.0,360541.0,357338.0,353782.0,350461.0,345393.0,341586.0,339778.0,339594.0,338182.0,334807.0,329776.0,326947.0,325504.0,323471.0,319676.0,316587.0,316090.0,315971.0,314349.0,312036.0,311046.0,310691.0,311476.0,311776.0,314013.0,315717.0,318616.0,321594.0,326387.0,331076.0,339128.0,348453.0,358889.0,368139.0,377199.0,386282.0,391172.0,394067.0,397257.0,402043.0,409349.0,416299.0,421343.0,424229.0,423001.0,422477.0,420318.0,419179.0,418553.0,415075.0,413732.0,412063.0,415042.0,418051.0,421565.0,425172.0,428015.0,430437.0,431241.0,431799.0,433330.0,434328.0,435966.0,437695.0,439841.0,444605.0,447939.0,451474.0,453045.0,453016.0,454768.0,454595.0,456951.0,457493.0,457203.0,457263.0,460558.0,463621.0,468203.0,469598.0,472850.0,474161.0,476574.0,479709.0,481254.0,482064.0,483612.0,486942.0,491386.0,495492.0,498575.0,500907.0,503333.0,506539.0,509390.0,511955.0,512268.0,513309.0,513195.0,515499.0,516022.0,515412.0,513394.0,511302.0,510199.0,509434.0,509567.0,508210.0,507973.0,509002.0,512543.0,514631.0,514189.0,512896.0,514018.0,516798.0,520804.0,523079.0,521560.0,518821.0,518404.0,524975.0,531184.0,537450.0,540716.0,545242.0,549209.0,553861.0,558941.0,566052.0,577986.0,593300.0,608511.0,620172.0,627934.0,634845.0,643383.0,655317.0,671177.0,685402.0,701754.0,717369.0,731586.0,733397.0,728993.0,720721.0,717918.0,716432.0
2964,6,Miami-Dade County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,086,113187.0,113756.0,114111.0,114857.0,115398.0,116013.0,116631.0,117156.0,117654.0,118066.0,118630.0,119315.0,120115.0,120906.0,121602.0,122393.0,123301.0,124410.0,125697.0,127165.0,128698.0,130079.0,131383.0,132715.0,134154.0,135641.0,137088.0,138615.0,140125.0,141802.0,143697.0,145753.0,147559.0,149190.0,150644.0,152884.0,155370.0,158048.0,160434.0,162946.0,165197.0,167187.0,168766.0,170612.0,172717.0,174783.0,176737.0,178145.0,180031.0,181905.0,184464.0,186639.0,189378.0,192136.0,195357.0,198696.0,202051.0,205526.0,208967.0,212934.0,216706.0,220429.0,223805.0,227172.0,231838.0,237426.0,243409.0,249053.0,255155.0,260547.0,264808.0,268342.0,272641.0,276512.0,281607.0,286965.0,292529.0,296072.0,299048.0,301149.0,302594.0,303086.0,304166.0,305338.0,305413.0,305647.0,304362.0,304097.0,302684.0,301597.0,300063.0,298306.0,295102.0,292571.0,288871.0,286989.0,280651.0,274257.0,266470.0,260686.0,255526.0,250325.0,244997.0,238099.0,230651.0,223484.0,217425.0,211174.0,205062.0,199312.0,194361.0,189770.0,185145.0,181418.0,176764.0,172894.0,169265.0,167000.0,164230.0,161133.0,158850.0,157592.0,156806.0,155917.0,154795.0,152991.0,151284.0,149540.0,148318.0,146410.0,145090.0,144653.0,143970.0,142897.0,141700.0,141402.0,141078.0,140416.0,139880.0,139838.0,140082.0,140741.0,141532.0,142064.0,142996.0,143396.0,144114.0,144749.0,145948.0,147716.0,149418.0,151512.0,153913.0,156314.0,158511.0,160114.0,162012.0,164791.0,168115.0,171844.0,174771.0,177144.0,179989.0,182658.0,185409.0,187786.0,191478.0,195066.0,198154.0,199609.0,200687.0,201482.0,202610.0,203896.0,205391.0,206912.0,208664.0,210863.0,212114.0,213468.0,213951.0,214943.0,215295.0,215849.0,216481.0,217243.0,217714.0,218085.0,218759.0,219077.0,220378.0,221702.0,223721.0,225170.0,226067.0,226819.0,227065.0,228127.0,229272.0,230405.0,231070.0,231398.0,232024.0,232929.0,234011.0,234583.0,234429.0,234131.0,234249.0,234375.0,234525.0,234888.0,235027.0,235487.0,235200.0,235581.0,235549.0,236550.0,237335.0,238105.0,238351.0,238485.0,238748.0,238581.0,238697.0,238625.0,240046.0,240444.0,241088.0,240639.0,241042.0,241280.0,241070.0,241260.0,241344.0,241141.0,240604.0,240463.0,240337.0,240061.0,239606.0,240953.0,242139.0,243047.0,243380.0,243351.0,243749.0,244235.0,245467.0,246590.0,247289.0,248521.0,250549.0,252512.0,255073.0,256394.0,259423.0,262332.0,266195.0,270026.0,274960.0,280101.0,285025.0,290298.0,296097.0,301264.0,307007.0,312722.0,321468.0,331251.0,341585.0,349006.0,352840.0,355181.0
978,7,Dallas County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,113,98843.0,98966.0,98858.0,98806.0,99029.0,99047.0,99358.0,99560.0,99712.0,99748.0,99406.0,100025.0,100473.0,99900.0,99414.0,99369.0,100221.0,99889.0,99550.0,99253.0,99677.0,100062.0,100609.0,100597.0,100041.0,100019.0,99749.0,99637.0,99021.0,99415.0,99530.0,99774.0,100001.0,100596.0,101099.0,101070.0,100975.0,101208.0,102012.0,102137.0,101724.0,101242.0,100815.0,100790.0,100827.0,101461.0,102404.0,102374.0,103890.0,105171.0,107789.0,108882.0,109572.0,109515.0,108964.0,109119.0,109122.0,109131.0,108830.0,108601.0,109726.0,109609.0,110042.0,109205.0,109899.0,109811.0,110095.0,109830.0,110243.0,109839.0,109597.0,108982.0,109040.0,109682.0,109901.0,110449.0,110686.0,110980.0,110652.0,110231.0,110649.0,111369.0,111292.0,111232.0,110653.0,110279.0,109527.0,110165.0,111467.0,112156.0,112733.0,112632.0,113030.0,112470.0,113031.0,113167.0,113343.0,112254.0,111598.0,111126.0,110933.0,110827.0,111116.0,111000.0,110317.0,108841.0,106508.0,105265.0,103785.0,104259.0,104024.0,104915.0,105415.0,105942.0,106065.0,105461.0,105150.0,104714.0,105074.0,105254.0,104930.0,104462.0,103552.0,103309.0,102641.0,102414.0,101664.0,101042.0,99957.0,99279.0,98498.0,98214.0,97589.0,97024.0,96045.0,95312.0,94314.0,93686.0,93246.0,93270.0,93305.0,93236.0,93040.0,92715.0,92180.0,92266.0,92264.0,92440.0,92307.0,92717.0,93621.0,94152.0,94355.0,94402.0,94959.0,95732.0,96320.0,96808.0,97120.0,97998.0,98775.0,99949.0,100993.0,102059.0,102917.0,103866.0,104882.0,105817.0,106024.0,106430.0,106856.0,107544.0,107920.0,108613.0,108212.0,108133.0,107924.0,108843.0,109994.0,111135.0,112074.0,112794.0,113695.0,115105.0,116751.0,118194.0,119699.0,120107.0,120654.0,121569.0,123374.0,125277.0,126076.0,126648.0,127031.0,128135.0,129713.0,131287.0,133257.0,133948.0,135026.0,135992.0,138226.0,140222.0,142005.0,143483.0,145038.0,146766.0,148710.0,150465.0,152160.0,152273.0,152475.0,152807.0,154681.0,156933.0,159568.0,162127.0,163987.0,164514.0,164877.0,165260.0,166111.0,167725.0,167948.0,168143.0,167638.0,168514.0,170391.0,172025.0,173307.0,173376.0,173034.0,173247.0,174033.0,176040.0,179023.0,179668.0,179821.0,178020.0,179024.0,179493.0,180571.0,180455.0,179827.0,179092.0,178655.0,179885.0,181505.0,183547.0,184449.0,185618.0,186832.0,188584.0,189750.0,191046.0,192549.0,195092.0,197889.0,202538.0,207105.0,210843.0,212789.0,214512.0,216920.0,220582.0,224308.0,230129.0,234843.0,239555.0,241026.0,241937.0,237902.0,235248.0
